formulation_id,study_id,payload_type,ionizable_ratio,helper_ratio,cholesterol_ratio,peg_ratio,np_ratio,payload_length_nt,particle_size_nm,pdi,transfection_pct
LNP001,S_A,mRNA,50,10,38.5,1.5,6.0,996,82,0.12,74
LNP002,S_A,mRNA,48,12,38.0,2.0,5.5,996,91,0.15,66
LNP003,S_A,siRNA,50,10,38.5,1.5,4.0,21,76,0.11,69
LNP004,S_A,siRNA,45,15,38.0,2.0,3.5,21,103,0.18,52
LNP005,S_B,mRNA,52,8,38.5,1.5,6.5,1929,88,0.10,79
LNP006,S_B,mRNA,55,8,35.0,2.0,7.0,1929,95,0.14,71
LNP007,S_B,ASO,50,10,38.5,1.5,4.5,10,71,0.09,72
LNP008,S_B,ASO,42,18,38.0,2.0,3.0,10,119,0.21,43
LNP009,S_C,mRNA,50,10,39.0,1.0,6.0,996,78,0.08,83
LNP010,S_C,mRNA,47,13,38.5,1.5,5.0,996,86,0.13,68
LNP011,S_C,siRNA,53,9,36.0,2.0,4.5,21,81,0.12,73
LNP012,S_C,siRNA,40,20,38.0,2.0,3.0,21,132,0.25,37
LNP013,S_D,mRNA,54,9,35.5,1.5,6.5,1929,92,0.11,77
LNP014,S_D,mRNA,49,11,38.0,2.0,5.5,1929,101,0.17,61
LNP015,S_D,ASO,51,10,37.5,1.5,4.0,10,74,0.10,70
LNP016,S_D,ASO,44,16,38.5,1.5,3.5,10,110,0.20,49
LNP017,S_E,mRNA,56,8,35.0,1.0,7.5,996,84,0.09,86
LNP018,S_E,mRNA,46,14,38.0,2.0,5.0,996,108,0.19,55
LNP019,S_E,siRNA,52,10,36.5,1.5,4.5,21,79,0.10,76
LNP020,S_E,siRNA,43,17,38.0,2.0,3.0,21,124,0.23,40
LNP021,S_F,mRNA,53,9,37.0,1.0,6.5,1929,87,0.09,82
LNP022,S_F,mRNA,48,12,38.0,2.0,5.5,1929,98,0.16,64
LNP023,S_F,ASO,50,11,37.5,1.5,4.0,10,73,0.11,71
LNP024,S_F,ASO,41,19,38.0,2.0,3.0,10,128,0.24,39
