formulation_id,held_out_study,model,y_true,y_pred
LNP001,S_A,mean,74.0,64.8
LNP002,S_A,mean,66.0,64.8
LNP003,S_A,mean,69.0,64.8
LNP004,S_A,mean,52.0,64.8
LNP001,S_A,knn,74.0,76.0281
LNP002,S_A,knn,66.0,60.2317
LNP003,S_A,knn,69.0,73.113
LNP004,S_A,knn,52.0,39.9282
LNP001,S_A,ridge,74.0,74.1929
LNP002,S_A,ridge,66.0,64.4071
LNP003,S_A,ridge,69.0,72.5976
LNP004,S_A,ridge,52.0,53.507
LNP005,S_B,mean,79.0,64.6
LNP006,S_B,mean,71.0,64.6
LNP007,S_B,mean,72.0,64.6
LNP008,S_B,mean,43.0,64.6
LNP005,S_B,knn,79.0,79.0793
LNP006,S_B,knn,71.0,75.5236
LNP007,S_B,knn,72.0,70.1931
LNP008,S_B,knn,43.0,41.7809
LNP005,S_B,ridge,79.0,77.1631
LNP006,S_B,ridge,71.0,74.4758
LNP007,S_B,ridge,72.0,73.2945
LNP008,S_B,ridge,43.0,42.6403
LNP009,S_C,mean,83.0,64.8
LNP010,S_C,mean,68.0,64.8
LNP011,S_C,mean,73.0,64.8
LNP012,S_C,mean,37.0,64.8
LNP009,S_C,knn,83.0,77.9549
LNP010,S_C,knn,68.0,68.7997
LNP011,S_C,knn,73.0,72.5812
LNP012,S_C,knn,37.0,40.4377
LNP009,S_C,ridge,83.0,81.0717
LNP010,S_C,ridge,68.0,68.7176
LNP011,S_C,ridge,73.0,68.54
LNP012,S_C,ridge,37.0,36.3409
LNP013,S_D,mean,77.0,65.0
LNP014,S_D,mean,61.0,65.0
LNP015,S_D,mean,70.0,65.0
LNP016,S_D,mean,49.0,65.0
LNP013,S_D,knn,77.0,78.8965
LNP014,S_D,knn,61.0,62.9518
LNP015,S_D,knn,70.0,71.0353
LNP016,S_D,knn,49.0,44.0873
LNP013,S_D,ridge,77.0,77.6647
LNP014,S_D,ridge,61.0,62.7396
LNP015,S_D,ridge,70.0,72.5597
LNP016,S_D,ridge,49.0,50.8713
LNP017,S_E,mean,86.0,65.0
LNP018,S_E,mean,55.0,65.0
LNP019,S_E,mean,76.0,65.0
LNP020,S_E,mean,40.0,65.0
LNP017,S_E,knn,86.0,77.2651
LNP018,S_E,knn,55.0,63.7676
LNP019,S_E,knn,76.0,70.8812
LNP020,S_E,knn,40.0,43.1713
LNP017,S_E,ridge,86.0,85.9771
LNP018,S_E,ridge,55.0,56.5395
LNP019,S_E,ridge,76.0,73.4273
LNP020,S_E,ridge,40.0,42.8676
LNP021,S_F,mean,82.0,65.05
LNP022,S_F,mean,64.0,65.05
LNP023,S_F,mean,71.0,65.05
LNP024,S_F,mean,39.0,65.05
LNP021,S_F,knn,82.0,79.535
LNP022,S_F,knn,64.0,61.0757
LNP023,S_F,knn,71.0,70.4019
LNP024,S_F,knn,39.0,41.0245
LNP021,S_F,ridge,82.0,81.6656
LNP022,S_F,ridge,64.0,62.3468
LNP023,S_F,ridge,71.0,69.6322
LNP024,S_F,ridge,39.0,36.6756
